기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20190701094500,90301.0,71706.9,74700.0,18594.1,25.9307,15609.1,21.768
20190701095000,90301.0,71645.3,74700.0,18655.7,26.039,15670.7,21.8727
20190701095500,90301.0,71707.0,74700.0,18594.0,25.9306,15609.0,21.7678
20190701100000,90301.0,71350.5,74700.0,18950.5,26.5598,15965.5,22.3762
20190701100500,89454.0,71074.1,74700.0,18379.9,25.8602,15394.9,21.6603
20190701101000,89454.0,71155.7,74700.0,18298.3,25.7158,15313.3,21.5208
20190701101500,89454.0,71305.4,74700.0,18148.6,25.452,15163.6,21.2657
20190701102000,89454.0,71645.2,74700.0,17808.8,24.857,14823.8,20.6906
20190701102500,89454.0,71821.1,74700.0,17632.9,24.5512,14647.9,20.395
20190701103000,89454.0,71993.3,74700.0,17460.7,24.2532,14475.7,20.107
20190701103500,89454.0,72140.7,74700.0,17313.3,23.9993,14328.3,19.8615
20190701104000,89454.0,72309.6,74700.0,17144.4,23.7097,14159.4,19.5816
20190701104500,89402.0,72563.9,74700.0,16838.1,23.2044,13853.1,19.0908
20190701105000,89402.0,72611.5,74700.0,16790.5,23.1237,13805.5,19.0128
20190701105500,89402.0,72739.0,74700.0,16663.0,22.908,13678.0,18.8043
20190701110000,89402.0,72844.5,74700.0,16557.5,22.7299,13572.5,18.6321
20190701110500,89402.0,72740.8,74700.0,16661.2,22.9049,13676.2,18.8013
20190701111000,89402.0,72710.3,74700.0,16691.7,22.9564,13706.7,18.851
20190701111500,89402.0,72867.2,74700.0,16534.8,22.6918,13549.8,18.5953
20190701112000,89402.0,72664.8,74700.0,16737.2,23.0334,13752.2,18.9255
20190701112500,89402.0,72817.9,74700.0,16584.1,22.7747,13599.1,18.6754
20190701113000,89402.0,72784.0,74700.0,16618.0,22.8319,13633.0,18.7307
20190701113500,89402.0,72906.1,74700.0,16495.9,22.6263,13510.9,18.5319
20190701114000,89402.0,72645.7,74700.0,16756.3,23.0658,13771.3,18.9568
20190701114500,89252.0,72183.9,74700.0,17068.1,23.6453,14083.1,19.51
20190701115000,89252.0,72061.3,74700.0,17190.7,23.8557,14205.7,19.7134
20190701115500,89252.0,71309.9,74700.0,17942.1,25.1607,14957.1,20.9747
20190701120000,89252.0,70430.7,74700.0,18821.3,26.7232,15836.3,22.485
20190701120500,89252.0,70596.6,74700.0,18655.4,26.4254,15670.4,22.1971
20190701121000,89252.0,70137.0,74700.0,19115.0,27.2538,16130.0,22.9979
20190701121500,89252.0,70322.8,74700.0,18929.2,26.9177,15944.2,22.673
20190701122000,89252.0,70315.4,74700.0,18936.6,26.931,15951.6,22.6858
20190701122500,89252.0,70281.9,74700.0,18970.1,26.9915,15985.1,22.7443
20190701123000,89252.0,69930.1,74700.0,19321.9,27.6303,16336.9,23.3618
20190701123500,89252.0,69367.7,74700.0,19884.3,28.6651,16899.3,24.3619
20190701124000,89252.0,69451.7,74700.0,19800.3,28.5095,16815.3,24.2115
20190701124500,89252.0,69627.4,74700.0,19624.6,28.1853,16639.6,23.8981
20190701125000,89801.0,69813.7,74700.0,19987.3,28.6295,17002.3,24.3539
20190701125500,89801.0,70306.0,74700.0,19495.0,27.7289,16510.0,23.4831
20190701130000,89801.0,70814.4,74700.0,18986.6,26.8118,16001.6,22.5965
20190701130500,89801.0,71196.6,74700.0,18604.4,26.131,15619.4,21.9384
20190701131000,89801.0,71791.4,74700.0,18009.6,25.086,15024.6,20.9281
20190701131500,89801.0,72099.0,74700.0,17702.0,24.5523,14717.0,20.4122
20190701132000,89801.0,72248.0,74700.0,17553.0,24.2955,14568.0,20.1639
20190701132500,89801.0,72619.7,74700.0,17181.3,23.6593,14196.3,19.5488
20190701133000,89801.0,72958.0,74700.0,16843.0,23.0859,13858.0,18.9945
20190701133500,89801.0,73236.9,74700.0,16564.1,22.6172,13579.1,18.5414
20190701134000,89801.0,73528.3,74700.0,16272.7,22.1313,13287.7,18.0716
20190701134500,89801.0,73734.5,74700.0,16066.5,21.7897,13081.5,17.7414
20190701135000,90496.0,73760.4,74700.0,16735.6,22.6891,13750.6,18.6422
20190701135500,90496.0,73745.4,74700.0,16750.6,22.7141,13765.6,18.6664
20190701140000,90496.0,73965.7,74700.0,16530.3,22.3485,13545.3,18.3129
20190701140500,90496.0,73855.2,74700.0,16640.8,22.5317,13655.8,18.49
20190701141000,90496.0,73966.9,74700.0,16529.1,22.3467,13544.1,18.3111
20190701141500,90496.0,74026.1,74700.0,16469.9,22.2488,13484.9,18.2164
20190701142000,91515.0,73958.8,74700.0,17556.2,23.7377,14571.2,19.7017
20190701142500,91515.0,73833.6,74700.0,17681.4,23.9476,14696.4,19.9047
20190701143000,91515.0,73812.2,74700.0,17702.8,23.9836,14717.8,19.9396
20190701143500,91515.0,74023.3,74700.0,17491.7,23.63,14506.7,19.5975
20190701144000,91515.0,73816.8,74700.0,17698.2,23.9758,14713.2,19.932
20190701144500,91515.0,73477.1,74700.0,18037.9,24.549,15052.9,20.4865
20190701145000,91515.0,73124.4,74700.0,18390.6,25.1497,15405.6,21.0676
20190701145500,91515.0,73192.6,74700.0,18322.4,25.0332,15337.4,20.9549
20190701150000,91515.0,73144.9,74700.0,18370.1,25.1147,15385.1,21.0338
20190701150500,91564.0,72857.5,74700.0,18706.5,25.6755,15721.5,21.5784
20190701151000,91564.0,73037.7,74700.0,18526.3,25.3655,15541.3,21.2785
20190701151500,91564.0,73029.6,74700.0,18534.4,25.3793,15549.4,21.292
20190701152000,91564.0,73243.0,74700.0,18321.0,25.0141,15336.0,20.9386
20190701152500,91564.0,73523.0,74700.0,18041.0,24.538,15056.0,20.478
20190701153000,91564.0,73428.9,74700.0,18135.1,24.6975,15150.1,20.6323
20190701153500,91564.0,73375.6,74700.0,18188.4,24.788,15203.4,20.7199
20190701154000,91564.0,73519.9,74700.0,18044.1,24.5432,15059.1,20.483
20190701154500,91564.0,73607.2,74700.0,17956.8,24.3955,14971.8,20.3401
20190701155000,91564.0,73927.7,74700.0,17636.3,23.8561,14651.3,19.8184
20190701155500,91564.0,73943.7,74700.0,17620.3,23.8293,14635.3,19.7924
20190701160000,91564.0,73989.3,74700.0,17574.7,23.753,14589.7,19.7186
20190701160500,91564.0,74119.8,74700.0,17444.2,23.5351,14459.2,19.5078
20190701161000,91564.0,74101.8,74700.0,17462.2,23.5651,14477.2,19.5369
20190701161500,91564.0,73741.7,74700.0,17822.3,24.1685,14837.3,20.1206
20190701162000,91817.0,73879.6,74700.0,17937.4,24.2792,14952.4,20.2388
20190701162500,91817.0,73895.8,74700.0,17921.2,24.252,14936.2,20.2125
20190701163000,91817.0,73837.2,74700.0,17979.8,24.3506,14994.8,20.3079
20190701163500,91817.0,74039.9,74700.0,17777.1,24.0102,14792.1,19.9786
20190701164000,91817.0,73895.6,74700.0,17921.4,24.2524,14936.4,20.2129
20190701164500,91817.0,73813.4,74700.0,18003.6,24.3907,15018.6,20.3467
20190701165000,91817.0,73599.6,74700.0,18217.4,24.752,15232.4,20.6963
20190701165500,91817.0,73518.8,74700.0,18298.2,24.8892,15313.2,20.829
20190701170000,91817.0,73388.7,74700.0,18428.3,25.1105,15443.3,21.0431
20190701170500,91817.0,73374.9,74700.0,18442.1,25.134,15457.1,21.0658
20190701171000,91817.0,73208.4,74700.0,18608.6,25.4187,15623.6,21.3413
20190701171500,91817.0,73095.6,74700.0,18721.4,25.6122,15736.4,21.5285
20190701172000,91817.0,72880.6,74700.0,18936.4,25.9827,15951.4,21.887
20190701172500,91817.0,72936.9,74700.0,18880.1,25.8855,15895.1,21.7929
20190701173000,91817.0,72744.6,74700.0,19072.4,26.2184,16087.4,22.115
20190701173500,91817.0,72278.3,74700.0,19538.7,27.0325,16553.7,22.9027
20190701174000,91817.0,72320.5,74700.0,19496.5,26.9585,16511.5,22.831
20190701174500,91817.0,72326.9,74700.0,19490.1,26.9472,16505.1,22.8201
20190701175000,91817.0,72024.5,74700.0,19792.5,27.4802,16807.5,23.3358
20190701175500,91817.0,71585.9,74700.0,20231.1,28.2613,17246.1,24.0915
20190701180000,91817.0,71347.5,74700.0,20469.5,28.6899,17484.5,24.5061
20190701180500,91817.0,70999.9,74700.0,20817.1,29.3199,17832.1,25.1156
20190701181000,91817.0,70906.5,74700.0,20910.5,29.4903,17925.5,25.2806
20190701181500,91817.0,70786.4,74700.0,21030.6,29.7099,18045.6,25.493
20190701182000,91817.0,70420.7,74700.0,21396.3,30.3836,18411.3,26.1448
20190701182500,91817.0,70518.7,74700.0,21298.3,30.2023,18313.3,25.9693
20190701183000,91817.0,70377.3,74700.0,21439.7,30.4639,18454.7,26.2225
20190701183500,91817.0,70372.6,74700.0,21444.4,30.4727,18459.4,26.231
20190701184000,91817.0,70332.4,74700.0,21484.6,30.5473,18499.6,26.3032
20190701184500,91817.0,70248.7,74700.0,21568.3,30.7028,18583.3,26.4536
20190701185000,91817.0,70244.7,74700.0,21572.3,30.7103,18587.3,26.4608
20190701185500,91817.0,70328.1,74700.0,21488.9,30.5552,18503.9,26.3108
20190701190000,91817.0,70282.2,74700.0,21534.8,30.6405,18549.8,26.3933
20190701190500,91817.0,70055.5,74700.0,21761.5,31.0632,18776.5,26.8023
20190701191000,91817.0,69795.8,74700.0,22021.2,31.5509,19036.2,27.2741
20190701191500,91817.0,69980.0,74700.0,21837.0,31.2046,18852.0,26.9391
20190701192000,91817.0,69985.4,74700.0,21831.6,31.1946,18846.6,26.9294
20190701192500,91817.0,69808.2,74700.0,22008.8,31.5275,19023.8,27.2515
20190701193000,91817.0,69941.8,74700.0,21875.2,31.2763,18890.2,27.0084
20190701193500,91817.0,69867.4,74700.0,21949.6,31.4161,18964.6,27.1437
20190701194000,91817.0,69696.0,74700.0,22121.0,31.7393,19136.0,27.4564
20190701194500,91817.0,69524.1,74700.0,22292.9,32.065,19307.9,27.7715
20190701195000,91817.0,69150.6,74700.0,22666.4,32.7784,19681.4,28.4617
20190701195500,91817.0,69088.8,74700.0,22728.2,32.8971,19743.2,28.5766
20190701200000,91817.0,69104.6,74700.0,22712.4,32.8668,19727.4,28.5472
20190701200500,91817.0,69108.3,74700.0,22708.7,32.8596,19723.7,28.5403
20190701201000,91817.0,68864.1,74700.0,22952.9,33.3308,19967.9,28.9962
20190701201500,91817.0,69007.0,74700.0,22810.0,33.0547,19825.0,28.729
20190701202000,91817.0,69322.3,74700.0,22494.7,32.4494,19509.7,28.1435
20190701202500,91817.0,68931.0,74700.0,22886.0,33.2014,19901.0,28.871
20190701203000,91817.0,68721.9,74700.0,23095.2,33.6067,20110.2,29.2631
20190701203500,91817.0,68510.4,74700.0,23306.6,34.0192,20321.6,29.6622
20190701204000,91817.0,68405.3,74700.0,23411.7,34.2249,20426.7,29.8612
20190701204500,91817.0,68260.9,74700.0,23556.1,34.509,20571.1,30.1361
20190701205000,91817.0,68046.6,74700.0,23770.4,34.9326,20785.4,30.5459
20190701205500,91817.0,67678.9,74700.0,24138.2,35.6657,21153.2,31.2552
20190701210000,91817.0,67216.4,74700.0,24600.6,36.599,21615.6,32.1581
20190701210500,91817.0,66779.4,74700.0,25037.6,37.493,22052.6,33.023
20190701211000,91817.0,66786.4,74700.0,25030.6,37.4786,22045.6,33.0091
20190701211500,91817.0,66437.2,74700.0,25379.8,38.2013,22394.8,33.7083
20190701212000,91817.0,66507.6,74700.0,25309.4,38.055,22324.4,33.5667
20190701212500,91817.0,66270.0,74700.0,25547.0,38.55,22562.0,34.0457
20190701213000,91817.0,66106.1,74700.0,25710.9,38.8934,22725.9,34.378
20190701213500,91817.0,65935.1,74700.0,25881.9,39.2536,22896.9,34.7264
20190701214000,91817.0,65722.8,74700.0,26094.2,39.7035,23109.2,35.1617
20190701214500,91817.0,65246.5,74700.0,26570.5,40.7232,23585.5,36.1483
20190701215000,91817.0,64769.9,74700.0,27047.1,41.7588,24062.1,37.1501
20190701215500,91817.0,64982.4,74700.0,26834.6,41.2951,23849.6,36.7016
20190701220000,91817.0,64551.1,74700.0,27265.9,42.2393,24280.9,37.615
20190701220500,91817.0,64337.9,74700.0,27479.1,42.7107,24494.1,38.0711
20190701221000,91817.0,64153.1,74700.0,27663.9,43.1218,24678.9,38.4688
20190701221500,91817.0,63584.5,74700.0,28232.5,44.4016,25247.5,39.707
20190701222000,91817.0,63781.2,74700.0,28035.8,43.9563,25050.8,39.2762
20190701222500,91817.0,63323.4,74700.0,28493.6,44.997,25508.6,40.2831
20190701223000,91817.0,63317.6,74700.0,28499.4,45.0101,25514.4,40.2958
20190701223500,91817.0,62893.3,74700.0,28923.7,45.9886,25938.7,41.2425
20190701224000,91817.0,62769.4,74700.0,29047.5,46.2766,26062.5,41.5211
20190701224500,91817.0,62544.2,74700.0,29272.8,46.8033,26287.8,42.0307
20190701225000,91817.0,62625.0,74700.0,29192.0,46.614,26207.0,41.8475
20190701225500,91817.0,62051.0,74700.0,29766.0,47.9703,26781.0,43.1597
20190701230000,91817.0,61967.2,74700.0,29849.8,48.1704,26864.8,43.3533
20190701230500,91817.0,62203.5,74700.0,29613.5,47.6074,26628.5,42.8086
20190701231000,91817.0,62559.8,74700.0,29257.2,46.7668,26272.2,41.9954
20190701231500,91817.0,62543.1,74700.0,29273.9,46.8059,26288.9,42.0332
20190701232000,91817.0,62713.1,74700.0,29103.9,46.408,26118.9,41.6483
20190701232500,91817.0,62245.8,74700.0,29571.2,47.5071,26586.2,42.7116
20190701233000,91817.0,61722.1,74700.0,30094.9,48.7588,27109.9,43.9226
20190701233500,91817.0,61427.1,74700.0,30389.9,49.4731,27404.9,44.6136
20190701234000,91817.0,61228.2,74700.0,30588.8,49.9586,27603.8,45.0834
20190701234500,91817.0,60658.8,74700.0,31158.2,51.3663,28173.2,46.4453
20190701235000,91817.0,60473.8,74700.0,31343.2,51.8294,28358.2,46.8934
20190701235500,91817.0,60159.7,74700.0,31657.3,52.622,28672.3,47.6603
20190702000000,91817.0,59491.1,74700.0,32325.9,54.3375,29340.9,49.3199
20190702000500,91817.0,59199.0,74700.0,32618.0,55.099,29633.0,50.0567
20190702001000,91817.0,58944.3,74700.0,32872.7,55.7692,29887.7,50.7051
20190702001500,91817.0,58808.7,74500.0,33008.3,56.1281,30023.3,51.0524
20190702002000,91817.0,58652.3,74500.0,33164.7,56.5446,30179.7,51.4553
20190702002500,91817.0,58156.2,74500.0,33660.8,57.8798,30675.7,52.7471
20190702003000,91817.0,57957.7,74500.0,33859.3,58.4207,30874.3,53.2704
20190702003500,91817.0,57670.1,74500.0,34146.9,59.2108,31161.9,54.0348
20190702004000,91817.0,57340.4,74500.0,34476.6,60.1262,31491.6,54.9205
20190702004500,91817.0,57156.2,74500.0,34660.8,60.6424,31675.8,55.4198
20190702005000,91817.0,57114.2,74500.0,34702.8,60.7605,31717.8,55.5341
20190702005500,91817.0,56725.2,74500.0,35091.8,61.8627,32106.8,56.6005
20190702010000,91817.0,56674.1,74500.0,35142.9,62.0089,32157.9,56.7419
20190702010500,91817.0,56470.4,74500.0,35346.6,62.5932,32361.6,57.3073
20190702011000,91817.0,56338.8,74500.0,35478.2,62.9731,32493.2,57.6748
20190702011500,91817.0,56283.4,74500.0,35533.6,63.1334,32548.6,57.8299
20190702012000,91817.0,56140.7,74500.0,35676.3,63.5481,32691.3,58.2311
20190702012500,91817.0,55547.9,74500.0,36269.1,65.2933,33284.1,59.9196
20190702013000,91817.0,55924.8,74500.0,35892.2,64.1795,32907.2,58.842
20190702013500,91817.0,56121.0,74500.0,35696.0,63.6053,32711.0,58.2865
20190702014000,91817.0,56061.0,74500.0,35756.0,63.7806,32771.0,58.456
20190702014500,91817.0,55978.5,74500.0,35838.5,64.022,32853.5,58.6896
20190702015000,91817.0,55624.9,74500.0,36192.1,65.0645,33207.1,59.6982
20190702015500,91817.0,55431.2,74500.0,36385.8,65.6413,33400.8,60.2562
20190702020000,91817.0,55655.3,74500.0,36161.7,64.9745,33176.7,59.6111
20190702020500,91887.0,55610.4,74500.0,36276.6,65.2334,33291.6,59.8657
20190702021000,91887.0,55967.2,74500.0,35919.8,64.1799,32490.7,58.0531
20190702021500,91887.0,55676.7,74500.0,36210.3,65.0367,33230.3,59.6844
20190702022000,91887.0,55283.7,74500.0,36603.3,66.2099,33623.3,60.8195
20190702022500,91887.0,55765.9,74500.0,36121.1,64.7728,33141.1,59.429
20190702023000,91887.0,55940.2,74500.0,35946.8,64.2593,32966.8,58.9322
20190702023500,91887.0,56293.1,74500.0,35593.9,63.2295,32613.9,57.9358
20190702024000,91887.0,55967.5,74500.0,35919.5,64.1792,32939.5,58.8546
20190702024500,91887.0,55836.2,74500.0,36050.8,64.5652,33070.8,59.2282
20190702025000,91887.0,55790.3,74500.0,36096.7,64.7007,33116.7,59.3593
20190702025500,91887.0,55661.4,74500.0,36225.6,65.0822,33245.6,59.7284
20190702030000,91887.0,55512.9,74500.0,36374.1,65.5236,33394.1,60.1555
20190702030500,91887.0,55548.2,74500.0,36338.8,65.4186,33358.8,60.0539
20190702031000,91887.0,55772.6,74500.0,36114.4,64.753,33134.4,59.4099
20190702031500,91887.0,55863.9,74500.0,36023.1,64.4835,33043.1,59.1491
20190702032000,91887.0,56021.1,74500.0,35865.9,64.022,32885.9,58.7026
20190702032500,91887.0,55981.2,74500.0,35905.8,64.139,32925.8,58.8158
20190702033000,91887.0,55937.4,74500.0,35949.6,64.2675,32969.6,58.9401
20190702033500,91887.0,56072.0,74500.0,35815.0,63.8734,32835.0,58.5588
20190702034000,91887.0,55973.1,74500.0,35913.9,64.1627,32933.9,58.8387
20190702034500,91887.0,55883.6,74500.0,36003.4,64.4257,33023.4,59.0932
20190702035000,91887.0,55525.0,74500.0,36362.0,65.4877,33382.0,60.1208
20190702035500,91887.0,55483.4,74500.0,36403.6,65.6116,33423.6,60.2407
20190702040000,91887.0,55657.2,74500.0,36229.8,65.0945,33249.8,59.7403
20190702040500,91887.0,55753.3,74500.0,36133.7,64.8099,33153.7,59.465
20190702041000,91887.0,55588.1,74500.0,36298.9,65.2998,33318.9,59.9389
20190702041500,91887.0,55919.6,74500.0,35967.4,64.3199,32987.4,58.9908
